numero;contrato;data_emissao;valor;situacao;descricao
2016NE00571;2/2011;17/10/2016;3369,82;Ativo;Reforço da Ne 054 para liquidação dos serviços do mes de Julho de 2016
2016NE00571;;17/10/2016;3369,82;Ativo;Reforço da Ne 054 para liquidação dos serviços do mes de Julho de 2016
2018NE00236;2/2011;17/04/2018;29920,0;Ativo;PROCESSO DE RECONHECIMENTO DE DÍVIDA DO PAGAMENTO DE FATURAS REFERENTE AO SERVIÇO DE ACESSO A INTERNET DOS MESES DE JANEIRO A AGOSTO DE 2017.
2018NE00235;2/2011;17/04/2018;11220,0;Ativo;PROCESSO DE RECONHECIMENTO DE DÍVIDA DO PAGAMENTO DE FATURAS REFERENTE AO SERVIÇO DE ACESSO A INTERNET DOS MESES DE OUTUBRO A DEZEMBRO.
2020NE00420;;16/09/2020;19465,18;Ativo;Anulação de saldo de empenho para permuta de fonte de recurso conforme orientação da Secretaria Executiva de Orçamento/SEFAZ. Fonte a ser substituída: 145 bloqueada pelo Órgão Central por frustração d
2020NE00416;;16/09/2020;1085,76;Ativo;Anulação de saldo de empenho para permuta de fonte de recurso conforme orientação da Secretaria Executiva de Orçamento/SEFAZ. Fonte a ser substituída: 145 bloqueada pelo Órgão Central por frustração d
2020NE00417;;16/09/2020;7387,04;Ativo;Anulação de saldo de empenho para permuta de fonte de recurso conforme orientação da Secretaria Executiva de Orçamento/SEFAZ. Fonte a ser substituída: 145 bloqueada pelo Órgão Central por frustração d
2020NE00419;;16/09/2020;2621,34;Ativo;Anulação de saldo de empenho para permuta de fonte de recurso conforme orientação da Secretaria Executiva de Orçamento/SEFAZ. Fonte a ser substituída: 145 bloqueada pelo Órgão Central por frustração d
2020NE00420;;16/09/2020;19465,18;Ativo;Anulação de saldo de empenho para permuta de fonte de recurso conforme orientação da Secretaria Executiva de Orçamento/SEFAZ. Fonte a ser substituída: 145 bloqueada pelo Órgão Central por frustração d
2022NE0000689;6/2021;15/09/2022;1002,84;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2022NE0000521;6/2021;15/06/2022;1002,84;Ativo;1º Termo aditivo ao contrato 006/2021 de prorrogação de prazo por 12 meses e reajuste de valor de 14,77%. Serviços especializados para o funcionamento e manutenção do sistema do processamento do contr
2015NE00036;6/2011;15/01/2015;1241,91;Ativo;Anulação empenho 033 por falta de informação na descrição
2021NE0000606;;14/10/2021;2836,74;Ativo;CANCELAMENTO DE EMPENHO PARA REFORÇAR EM OUTRO CONTRATO VIGENTE.
2016NE00556;2/2011;14/10/2016;3369,82;Ativo;5º Termo aditivo ao contrato nº 002/2011 Processo nº 219/2015. Vigencia 08/10/2015 a 08/10/2016. Valor mensal: R$ 3.369,82 Valor Global R$ 40.437,84 NE ref. reforço NE 054 para Julho/2016. Fundamento 
2016NE00556;2/2011;14/10/2016;3369,82;Ativo;5º Termo aditivo ao contrato nº 002/2011 Processo nº 219/2015. Vigencia 08/10/2015 a 08/10/2016. Valor mensal: R$ 3.369,82 Valor Global R$ 40.437,84 NE ref. reforço NE 054 para Julho/2016. Fundamento 
