caminho_original;nome_original;nome_proposto;raiz;confianca;tipo;numero;orgao;data;suspeito
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13743_CONVERTIDO.pdf;empenho_DETRAN_view_13743_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_d1766d.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13476_CONVERTIDO.pdf;empenho_DETRAN_view_13476_CONVERTIDO.pdf;CONTRATO_0272014_DETRAN_2020-10-26_bc7342.pdf;SPCF_EXTRACAO;0.85;CONTRATO;027/2014;DETRAN;2020-10-26;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13588_CONVERTIDO.pdf;empenho_DETRAN_view_13588_CONVERTIDO.pdf;CONTRATO_0042016_DETRAN_2020-11-11_0de30f.pdf;SPCF_EXTRACAO;0.85;CONTRATO;004/2016;DETRAN;2020-11-11;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13585_CONVERTIDO.pdf;empenho_DETRAN_view_13585_CONVERTIDO.pdf;CONTRATO_0112016_DETRAN_2020-11-11_9ec389.pdf;SPCF_EXTRACAO;0.85;CONTRATO;011/2016;DETRAN;2020-11-11;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13586_CONVERTIDO.pdf;empenho_DETRAN_view_13586_CONVERTIDO.pdf;CONTRATO_0112016_DETRAN_2020-11-11_b6628f.pdf;SPCF_EXTRACAO;0.85;CONTRATO;011/2016;DETRAN;2020-11-11;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13562_CONVERTIDO.pdf;empenho_DETRAN_view_13562_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-11-10_2df95b.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-11-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13742_CONVERTIDO.pdf;empenho_DETRAN_view_13742_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_668378.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13744_CONVERTIDO.pdf;empenho_DETRAN_view_13744_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_665e65.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13560_CONVERTIDO.pdf;empenho_DETRAN_view_13560_CONVERTIDO.pdf;CONTRATO_0222014_DETRAN_2020-11-10_a6dce8.pdf;SPCF_EXTRACAO;0.85;CONTRATO;022/2014;DETRAN;2020-11-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13750_CONVERTIDO.pdf;empenho_DETRAN_view_13750_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_bb1358.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1396_CONVERTIDO.pdf;empenho_DETRAN_view_1396_CONVERTIDO.pdf;CONTRATO_0012011_DETRAN_2015-02-06_8a08ed.pdf;SPCF_EXTRACAO;0.85;CONTRATO;001/2011;DETRAN;2015-02-06;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13746_CONVERTIDO.pdf;empenho_DETRAN_view_13746_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_f58fe9.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13747_CONVERTIDO.pdf;empenho_DETRAN_view_13747_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_ab7a08.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13751_CONVERTIDO.pdf;empenho_DETRAN_view_13751_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_35e56f.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13749_CONVERTIDO.pdf;empenho_DETRAN_view_13749_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_c1bea2.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13748_CONVERTIDO.pdf;empenho_DETRAN_view_13748_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_81c14a.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1405_CONVERTIDO.pdf;empenho_DETRAN_view_1405_CONVERTIDO.pdf;TA_092015_DETRAN_2015-09-25_a54575.pdf;SPCF_EXTRACAO;0.85;TA;09/2015;DETRAN;2015-09-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14447_CONVERTIDO.pdf;empenho_DETRAN_view_14447_CONVERTIDO.pdf;CONTRATO_DETRAN_2021-07-30_f5d547.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-07-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_13745_CONVERTIDO.pdf;empenho_DETRAN_view_13745_CONVERTIDO.pdf;CONTRATO_DETRAN_2020-12-31_c6159c.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2020-12-31;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14105_CONVERTIDO.pdf;empenho_DETRAN_view_14105_CONVERTIDO.pdf;CONTRATO_DETRAN_2021-03-25_d12b91.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-03-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14446_CONVERTIDO.pdf;empenho_DETRAN_view_14446_CONVERTIDO.pdf;CONTRATO_DETRAN_2021-07-30_5537ec.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-07-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14562_CONVERTIDO.pdf;empenho_DETRAN_view_14562_CONVERTIDO.pdf;CONTRATO_0082021_DETRAN_2021-08-24_8a5973.pdf;SPCF_EXTRACAO;0.85;CONTRATO;008/2021;DETRAN;2021-08-24;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14445_CONVERTIDO.pdf;empenho_DETRAN_view_14445_CONVERTIDO.pdf;CONTRATO_DETRAN_2021-07-30_f8ca74.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-07-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14561_CONVERTIDO.pdf;empenho_DETRAN_view_14561_CONVERTIDO.pdf;TA_082021_DETRAN_2021-08-24_ab9f6c.pdf;SPCF_EXTRACAO;0.85;TA;08/2021;DETRAN;2021-08-24;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14560_CONVERTIDO.pdf;empenho_DETRAN_view_14560_CONVERTIDO.pdf;TA_082021_DETRAN_2021-08-24_5ae6dc.pdf;SPCF_EXTRACAO;0.85;TA;08/2021;DETRAN;2021-08-24;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1479_CONVERTIDO.pdf;empenho_DETRAN_view_1479_CONVERTIDO.pdf;CONTRATO_0262014_DETRAN_2015-09-09_36f4f8.pdf;SPCF_EXTRACAO;0.85;CONTRATO;026/2014;DETRAN;2015-09-09;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14663_CONVERTIDO.pdf;empenho_DETRAN_view_14663_CONVERTIDO.pdf;TA_102021_DETRAN_2021-10-01_06d90b.pdf;SPCF_EXTRACAO;0.85;TA;10/2021;DETRAN;2021-10-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1464_CONVERTIDO.pdf;empenho_DETRAN_view_1464_CONVERTIDO.pdf;CONTRATO_252014_DETRAN_2015-08-10_db2f80.pdf;SPCF_EXTRACAO;0.85;CONTRATO;25/2014;DETRAN;2015-08-10;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14563_CONVERTIDO.pdf;empenho_DETRAN_view_14563_CONVERTIDO.pdf;CONTRATO_0062021_DETRAN_2021-08-24_3656c9.pdf;SPCF_EXTRACAO;0.85;CONTRATO;006/2021;DETRAN;2021-08-24;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_16763_CONVERTIDO.pdf;empenho_DETRAN_view_16763_CONVERTIDO.pdf;TA_122021_DETRAN_2021-12-13_8d8cf9.pdf;SPCF_EXTRACAO;0.85;TA;12/2021;DETRAN;2021-12-13;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_16985_CONVERTIDO.pdf;empenho_DETRAN_view_16985_CONVERTIDO.pdf;CONTRATO_102021_DETRAN_2022-01-03_3ce514.pdf;SPCF_EXTRACAO;0.85;CONTRATO;10/2021;DETRAN;2022-01-03;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14735_CONVERTIDO.pdf;empenho_DETRAN_view_14735_CONVERTIDO.pdf;CONTRATO_DETRAN_2021-11-08_1a437a.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2021-11-08;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1538_CONVERTIDO.pdf;empenho_DETRAN_view_1538_CONVERTIDO.pdf;CONTRATO_0212014_DETRAN_2015-09-09_40bdd5.pdf;SPCF_EXTRACAO;0.85;CONTRATO;021/2014;DETRAN;2015-09-09;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_14573_CONVERTIDO.pdf;empenho_DETRAN_view_14573_CONVERTIDO.pdf;TA_082021_DETRAN_2021-08-25_ecf0a9.pdf;SPCF_EXTRACAO;0.85;TA;08/2021;DETRAN;2021-08-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17358_CONVERTIDO.pdf;empenho_DETRAN_view_17358_CONVERTIDO.pdf;TA_062022_DETRAN_2022-06-07_0c14af.pdf;SPCF_EXTRACAO;0.85;TA;06/2022;DETRAN;2022-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1694_CONVERTIDO.pdf;empenho_DETRAN_view_1694_CONVERTIDO.pdf;CONTRATO_252014_DETRAN_2015-06-01_e1df79.pdf;SPCF_EXTRACAO;0.85;CONTRATO;25/2014;DETRAN;2015-06-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1669_CONVERTIDO.pdf;empenho_DETRAN_view_1669_CONVERTIDO.pdf;CONTRATO_272014_DETRAN_2015-01-05_fb0f01.pdf;SPCF_EXTRACAO;0.85;CONTRATO;27/2014;DETRAN;2015-01-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_16988_CONVERTIDO.pdf;empenho_DETRAN_view_16988_CONVERTIDO.pdf;CONTRATO_082021_DETRAN_2022-01-03_01e645.pdf;SPCF_EXTRACAO;0.85;CONTRATO;08/2021;DETRAN;2022-01-03;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17359_CONVERTIDO.pdf;empenho_DETRAN_view_17359_CONVERTIDO.pdf;CONTRATO_122021_DETRAN_2022-06-07_5ae3b0.pdf;SPCF_EXTRACAO;0.85;CONTRATO;12/2021;DETRAN;2022-06-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17398_CONVERTIDO.pdf;empenho_DETRAN_view_17398_CONVERTIDO.pdf;CONTRATO_122021_DETRAN_2022-07-11_53c4fe.pdf;SPCF_EXTRACAO;0.85;CONTRATO;12/2021;DETRAN;2022-07-11;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1738_CONVERTIDO.pdf;empenho_DETRAN_view_1738_CONVERTIDO.pdf;TA_082015_DETRAN_2015-08-03_3797a3.pdf;SPCF_EXTRACAO;0.85;TA;08/2015;DETRAN;2015-08-03;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_16987_CONVERTIDO.pdf;empenho_DETRAN_view_16987_CONVERTIDO.pdf;CONTRATO_102021_DETRAN_2022-01-03_aed25b.pdf;SPCF_EXTRACAO;0.85;CONTRATO;10/2021;DETRAN;2022-01-03;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17456_CONVERTIDO.pdf;empenho_DETRAN_view_17456_CONVERTIDO.pdf;CONTRATO_122021_DETRAN_2022-07-27_0c2937.pdf;SPCF_EXTRACAO;0.85;CONTRATO;12/2021;DETRAN;2022-07-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17921_CONVERTIDO.pdf;empenho_DETRAN_view_17921_CONVERTIDO.pdf;TA_112022_DETRAN_2022-11-23_bcdc1e.pdf;SPCF_EXTRACAO;0.85;TA;11/2022;DETRAN;2022-11-23;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17919_CONVERTIDO.pdf;empenho_DETRAN_view_17919_CONVERTIDO.pdf;TA_112022_DETRAN_2022-11-23_632d02.pdf;SPCF_EXTRACAO;0.85;TA;11/2022;DETRAN;2022-11-23;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17457_CONVERTIDO.pdf;empenho_DETRAN_view_17457_CONVERTIDO.pdf;CONTRATO_082021_DETRAN_2022-07-27_ed314d.pdf;SPCF_EXTRACAO;0.85;CONTRATO;08/2021;DETRAN;2022-07-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17912_CONVERTIDO.pdf;empenho_DETRAN_view_17912_CONVERTIDO.pdf;CONTRATO_0062021_DETRAN_2022-11-23_8b5465.pdf;SPCF_EXTRACAO;0.85;CONTRATO;006/2021;DETRAN;2022-11-23;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17458_CONVERTIDO.pdf;empenho_DETRAN_view_17458_CONVERTIDO.pdf;TA_072022_DETRAN_2022-07-27_711e1f.pdf;SPCF_EXTRACAO;0.85;TA;07/2022;DETRAN;2022-07-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17920_CONVERTIDO.pdf;empenho_DETRAN_view_17920_CONVERTIDO.pdf;CONTRATO_0102021_DETRAN_2022-11-23_d1fc9e.pdf;SPCF_EXTRACAO;0.85;CONTRATO;010/2021;DETRAN;2022-11-23;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1809_CONVERTIDO.pdf;empenho_DETRAN_view_1809_CONVERTIDO.pdf;CONTRATO_0272014_DETRAN_2015-01-05_00c9e4.pdf;SPCF_EXTRACAO;0.85;CONTRATO;027/2014;DETRAN;2015-01-05;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17923_CONVERTIDO.pdf;empenho_DETRAN_view_17923_CONVERTIDO.pdf;TA_112022_DETRAN_2022-11-23_237a30.pdf;SPCF_EXTRACAO;0.85;TA;11/2022;DETRAN;2022-11-23;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17922_CONVERTIDO.pdf;empenho_DETRAN_view_17922_CONVERTIDO.pdf;TA_112022_DETRAN_2022-11-23_b0d76c.pdf;SPCF_EXTRACAO;0.85;TA;11/2022;DETRAN;2022-11-23;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1781_CONVERTIDO.pdf;empenho_DETRAN_view_1781_CONVERTIDO.pdf;CONTRATO_262014_DETRAN_2015-07-13_f4287e.pdf;SPCF_EXTRACAO;0.85;CONTRATO;26/2014;DETRAN;2015-07-13;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18692_CONVERTIDO.pdf;empenho_DETRAN_view_18692_CONVERTIDO.pdf;TA_062023_DETRAN_2023-06-01_fe9661.pdf;SPCF_EXTRACAO;1.0;TA;06/2023;DETRAN;2023-06-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18688_CONVERTIDO.pdf;empenho_DETRAN_view_18688_CONVERTIDO.pdf;CONTRATO_DETRAN_2023-03-30_0de3d5.pdf;SPCF_EXTRACAO;0.8;CONTRATO;;DETRAN;2023-03-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18391_CONVERTIDO.pdf;empenho_DETRAN_view_18391_CONVERTIDO.pdf;CONTRATO_0752022_DETRAN_2023-02-03_7e6765.pdf;SPCF_EXTRACAO;1.0;CONTRATO;075/2022;DETRAN;2023-02-03;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18689_CONVERTIDO.pdf;empenho_DETRAN_view_18689_CONVERTIDO.pdf;CONTRATO_062021_DETRAN_2023-03-30_7c815e.pdf;SPCF_EXTRACAO;1.0;CONTRATO;06/2021;DETRAN;2023-03-30;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_17979_CONVERTIDO.pdf;empenho_DETRAN_view_17979_CONVERTIDO.pdf;TA_112022_DETRAN_2022-11-25_6a581f.pdf;SPCF_EXTRACAO;0.85;TA;11/2022;DETRAN;2022-11-25;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18690_CONVERTIDO.pdf;empenho_DETRAN_view_18690_CONVERTIDO.pdf;TA_062023_DETRAN_2023-06-01_270556.pdf;SPCF_EXTRACAO;1.0;TA;06/2023;DETRAN;2023-06-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18691_CONVERTIDO.pdf;empenho_DETRAN_view_18691_CONVERTIDO.pdf;CONTRATO_DETRAN_2023-06-01_ba9789.pdf;SPCF_EXTRACAO;0.8;CONTRATO;;DETRAN;2023-06-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18694_CONVERTIDO.pdf;empenho_DETRAN_view_18694_CONVERTIDO.pdf;TA_072023_DETRAN_2023-07-07_f465a7.pdf;SPCF_EXTRACAO;1.0;TA;07/2023;DETRAN;2023-07-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_18693_CONVERTIDO.pdf;empenho_DETRAN_view_18693_CONVERTIDO.pdf;CONTRATO_DETRAN_2023-06-02_ae7dc0.pdf;SPCF_EXTRACAO;0.8;CONTRATO;;DETRAN;2023-06-02;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19037_CONVERTIDO.pdf;empenho_DETRAN_view_19037_CONVERTIDO.pdf;TA_092023_DETRAN_2023-09-01_7d1447.pdf;SPCF_EXTRACAO;1.0;TA;09/2023;DETRAN;2023-09-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_19039_CONVERTIDO.pdf;empenho_DETRAN_view_19039_CONVERTIDO.pdf;CONTRATO_0782022_DETRAN_2023-09-01_3fd237.pdf;SPCF_EXTRACAO;1.0;CONTRATO;078/2022;DETRAN;2023-09-01;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1939_CONVERTIDO.pdf;empenho_DETRAN_view_1939_CONVERTIDO.pdf;CONTRATO_252014_DETRAN_2015-03-27_18afca.pdf;SPCF_EXTRACAO;0.85;CONTRATO;25/2014;DETRAN;2015-03-27;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1909_CONVERTIDO.pdf;empenho_DETRAN_view_1909_CONVERTIDO.pdf;CONTRATO_DETRAN_2015-01-07_5eaf33.pdf;SPCF_EXTRACAO;0.65;CONTRATO;;DETRAN;2015-01-07;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_2153_CONVERTIDO.pdf;empenho_DETRAN_view_2153_CONVERTIDO.pdf;CONTRATO_222014_DETRAN_2015-11-03_84d1ad.pdf;SPCF_EXTRACAO;0.85;CONTRATO;22/2014;DETRAN;2015-11-03;0
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\empenho_DETRAN_view_1934_CONVERTIDO.pdf;empenho_DETRAN_view_1934_CONVERTIDO.pdf;CONTRATO_0012011_DETRAN_2015-01-07_fa8c0d.pdf;SPCF_EXTRACAO;0.85;CONTRATO;001/2011;DETRAN;2015-01-07;0
