numero;contrato;data_emissao;valor;situacao;descricao
2026NE0000238;;23/01/2026;3421,42;Ativo;Atender despesas de exercício anterior, decorrente da anulação do empenho original nº 2025NE0001975.
2026NE0000143;17/2024;23/01/2026;3421,42;Ativo;Atender despesas de exercício anterior, decorrente da anulação do empenho original nº 2025NE0000048, referente ao período de novembro/2025.
2026NE0000139;17/2024;23/01/2026;3421,42;Ativo;Atender despesas de exercício anterior, decorrente da anulação do empenho original nº 2025NE0000048, referente ao período de novembro/2025.
2026NE0000163;18/2025;23/01/2026;6647,45;Ativo;Atender despesas de exercício anterior, decorrente da anulação do empenho original nº 2025NE0001270, referente ao período de novembro e dezembro/2025.
2025NE0002427;;22/12/2025;3421,42;Ativo;Em virtude do encerramento do exercício de 2025.
2025NE0002443;;22/12/2025;11479,61;Ativo;ENCERRAMENTO DO EXERCÍCIO
2025NE0002424;;22/12/2025;4249,7;Ativo;Em virtude do encerramento do exercício de 2025.
2025NE0002426;;22/12/2025;3421,42;Ativo;Em virtude do encerramento do exercício de 2025.
2025NE0002350;;22/12/2025;36122,03;Ativo;Em virtude do encerramento do exercício de 2025.
2025NE0002401;;22/12/2025;6737,83;Ativo;Em virtude do encerramento do exercício de 2025.
