numero;contrato;data_emissao;valor;situacao;descricao
2023NE0002913;;27/12/2023;1301,12;Ativo;ANULAÇÃO DE SALDO DA NE 1406/23, EM CUMPRIMENTO DECRETO N.º 48.363/2023 DE 27/10/2023, CALENDÁRIO DE ENCERRAMENTO DO EXERCÍCIO 2023, CONFORME MEMO Nº 058/2023-ASSLIQ/FVS-RCP.
2016NE01726;;27/12/2016;5493,22;Ativo;ANULAÇÃO PARCIAL DA NOTA DE EMPENHO Nº 1265/2016, REFERENTE AO CONTRATO Nº 16/2015 - 1º T.A. VIGÊNCIA: 15/7/2016 A 14/07/2017, EM RAZÃO DO ENCERRAMENTO DO EXERCÍCIO DE 2016.
2016NE01727;;27/12/2016;22386,95;Ativo;ANULAÇÃO PARCIAL DA NOTA DE EMPENHO Nº 27/2016, REFERENTE AO CONTRATO Nº 01/2014 - 3º T.A. VIGÊNCIA: 06/01/2016 A 05/01/2017, EM RAZÃO DE ENCERRAMENTO DO EXERCÍCIO 2016.
2023NE0002373;;27/10/2023;2991,15;Ativo;ANULAÇÃO DA 2023NE02333, PARA DESCRIÇÃO NO EMPENHO
2020NE01150;15/2016;27/10/2020;18184,6;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR MAIS 12 (DO
2020NE01149;15/2016;27/10/2020;18184,6;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. TEM POR OBJETO A PRORROGAÇÃO DO PRAZO DE VIGÊNCIA POR MAIS 12 (DO
2020NE01147;17/2016;27/10/2020;2642,97;Ativo;TEM POR PRESTAÇÃO DE SERVIÇO E SUPORTE TECNICO EM INFORMATICA COM INSTALAÇÃO CORRETIVA/PREVENTIVA EM EQUIPE DE AUTOMAÇÃO CONFIGURAÇÃO DE SOFTWARE, PRRORROGAÇÃO DE PRAZO DE VIGÊNCIA CT 17/2016.
2023NE0002236;18/2021;27/09/2023;18193,48;Ativo;CONTRATAÇÃO DE SERVIÇO DE REDE (LINK), COMPREENDENDO FORNECIMENTO DE 03 (TRÊS) CIRCUITOS DE TRANSMISSÃO DE DADOS ENTRE A FVS E PRODAM. A FIM DE ATENDER AS NECESSIDADES DA SEDE DA FVS-RCP E SUAS UNIDAD
2024NE0002193;20/2021;27/08/2024;8973,45;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALISADA EM FORNECIMENTO DE LICENÇA DE USO PARA A UTILIZAÇÃO DO APLICATIVO MALÁRIATRAT, DESENVOLVIDO PARA DISPOSITIVO MÓVEL, PARA AS PLATAFORMAS ANDROID E IOS para ATENDER 
2021NE0001114;;27/07/2021;2642,98;Ativo;ANULAÇÃO PARCIAL DA NE 25/2021, REFORÇO DE EMPENHO Nº 781, REFERENTE A NOTA DE CREDITO Nº 5800/2021, ECONOMICIDADE MÊS DE JUNHO, CONFORME INFORMADO PELO FISCAL DO CONTRATO.
2021NE0001116;;27/07/2021;2379,67;Ativo;ANULAÇÃO PARCIAL DA NE 40/2021, REFERENTE A NOTA DE CREDITO Nº 572/2021, ECONOMICIDADE MÊS DE FEVEREIRO A JUNHO, CONFORME INFORMADO PELA ASSESSORIA DE LIQUIDAÇÃO.
2018NE00367;16/2015;27/02/2018;2257,6;Ativo;Cobertura Financeira 2018
2018NE00365;1/2014;27/02/2018;11299,94;Ativo;Cobertura Financeira 2018
2018NE00353;15/2016;27/02/2018;16237,65;Ativo;Cobertura Financeira 2018
2015NE00279;40/2011;27/02/2015;0,02;Ativo;SERVIÇO DE LINK DE COMUNICAÇÃO - 40/2011- 3º TA. APOSTILAMENTO DO CONTRATO Nº 040/2011, TEM POR OBJETIVO REAJUSTAR O VALOR DO CONTRATO EM 6,24%. O REAJUSTE SERÁ SOMENTE NO ITEM DE ACESSO Á INTERNET. P
2023NE0000030;;27/01/2023;5982,3;Ativo;ANULAÇÃO TOTAL DA NE 25/2023, PARA CORREÇÃO DA DATA DE EMISSÃO.
2023NE0000028;;27/01/2023;3664,68;Ativo;ANULAÇÃO TOTAL DA NE 23/2023, PARA CORREÇÃO DA DATA DE EMISSÃO.
2023NE0000029;;27/01/2023;10734,93;Ativo;ANULAÇÃO TOTAL DA NE 24/2023, PARA CORREÇÃO DA DATA DE EMISSÃO.
2025NE0001341;;26/09/2025;20832,35;Ativo;Termo de Convênio de cessão de servidor, por disposição da PRODAM - Processamento de Dados do Amazonas S.A, para contribuir com as atividades de programação, nas dependências desta FVS-RCP. TC: 0001/2
2025NE0001340;;26/09/2025;20832,35;Ativo;Termo de Convênio de cessão de servidor, por disposição da PRODAM - Processamento de Dados do Amazonas S.A, para contribuir com as atividades de programação, nas dependências desta FVS-RCP. TC: 0001/2
2023NE0002231;2/2019;26/09/2023;14638,55;Ativo;CONTRATAÇÃO EMPRESA DE SERVIÇOS DE EXECUÇÃO DE SISTEMA DE INFORMAÇÃO PRODAMRH-CADASTRO E FOLHA DE PAGAMENTO DE PESSOAL DOS SERVIDORES DESTA FUNDAÇÃO. TC: 002/2019 AD: 05.
2016NE01300;1/2012;26/08/2016;2377,56;Ativo;SERVIÇO DE LINK DE COMUNICAÇÃO (SEDE). CONTRATO Nº 001/2012-5º TA. REFERENTE A 14 DIAS DE AGOSTO/2016.
