numero;contrato;data_emissao;valor;situacao;descricao
2024NE0000773;42/2021;05/06/2024;41829,02;Ativo;Contratação de empresa para prestação de serviço de Hospedagem do Sistema Integrado de Controle e Gestão de Obras–E-Obras para a Secretaria de Infraestrutura e Região Metropolitana de Manaus – SEINFRA
2022NE0000788;19/2019;05/05/2022;6284,16;Ativo;Saldo do CT. N°019/2019 - SEINFRA, destinados a Contratação de empresa para Prestação de Serviços de Uso do Sistema Gestão de Conteúdo Web, para esta Secretaria de Estado de Infraestrutura - SEINFRA.
2022NE0000790;41/2021;05/05/2022;4671,36;Ativo;Parte do Saldo do CT. n°041/2021 - SEINFRA, destinados a Prestação de serviços para aquisição do Programa de Execução de Sistema de Protocolo em Plataforma WEB (SPROWEB), para atender as necessidades 
2022NE0000787;6/2018;05/05/2022;23518,72;Ativo;Parte do Saldo do Contrato nº 006/2018-SEINFRA, tendo como objeto: Prestação de Serviços de locação de equipamentos de segurança para a rede interna desta SEINFRA (Serviços de Firewall, compreendendo 
2022NE0000791;42/2021;05/05/2022;75588,68;Ativo;Parte do Saldo do CT. n°042/2021 - SEINFRA, destinados a Prestação de Serviços de Hospedagem do Sistema Integrado de Controle e Gestão de Obras - SICOP (e-Obras) , para atender as necessidades da SEIN
2024NE0000397;19/2019;05/03/2024;5374,74;Ativo;Contratação de empresa para Prestação de Serviços de Uso do Sistema Gestão de Conteúdo Web, para esta Secretaria de Estado de Infraestrutura - SEINFRA. TC: 0019/2019 AD: 04.
2026NE0000002;51/2021;05/01/2026;103175,52;Ativo;Contratação de empresa para a prestação de serviços de acesso dedicado à internet com link de 100 Mbps e circuito de transmissão de dados ponto a ponto de 100 Mbps para esta SEINFRA. TC: 0051/2021 AD:
2015NE00035;80/2009;05/01/2015;104896,92;Ativo;Saldo do Contrato nº 080/2009-SEINFRA, tendo como objeto: Implantação e Manutenção do Sistema Integrado e Gestão de Obras Públicas SICOP, no Estado do Amazonas., conforme Parecer Jurídico nº 1358/2013
2015NE00072;30/2011;05/01/2015;5193,6;Ativo;Cobertura financeira 2015: janeiro a março
2015NE00063;61/2012;05/01/2015;3379,93;Ativo;Reconhecimento de dívida do exercício de 2014
2015NE00046;29/2014;05/01/2015;7500,0;Ativo;Cancelamento da NE 0038/2015, em função de descrição incompleta.
2015NE00031;30/2011;05/01/2015;5193,6;Ativo;Saldo do Contrato nº 030/2011 - Serviços de Informática de Forma Eventual para SEINFRA.
2015NE00048;29/2014;05/01/2015;7500,0;Ativo;Cobertura financeira 2015: janeiro a março
2015NE00041;80/2009;05/01/2015;104896,92;Ativo;Anulação total da NE nº 0035/2015, devido descrição incompleta.
2015NE00038;29/2014;05/01/2015;7500,0;Ativo;Contrato nº029/2014-SEINFRA - Prestação de Serv. do Sistema SPROWEB desta SEINFRA/AM
2015NE00071;30/2011;05/01/2015;5193,6;Ativo;Anulação total da NE 031/15, em função de descrição incompleta.
2015NE00093;29/2014;05/01/2015;2516,25;Ativo;Reconhecimento de dívida do exercício de 2014
2015NE00094;29/2014;05/01/2015;2051,4;Ativo;Reconhecimento de dívida do exercício de 2014
2015NE00033;61/2012;05/01/2015;10139,79;Ativo;Cobertura financeira 2015: janeiro a março
2015NE00042;80/2009;05/01/2015;104896,92;Ativo;Cobertura financeira 2015: janeiro a março
2024NE0001609;11/2024;04/11/2024;2687,37;Ativo;Contratação de empresa especializada para prestação de serviço de licença de uso do sistema gestor de conteúdo web, para atender a Secretaria de Estado de Infraestrutura- SEINFRA.
2018NE00905;21/2016;04/09/2018;7160,74;Ativo;D.E.A ao CT. N°021/2016 - Prestação de Serviços de Gerenciamento de rede no mês de Dezembro/2016.
2025NE0000864;11/2024;04/07/2025;5374,74;Ativo;Contratação de empresa especializada para prestação de serviço de licença de uso do sistema gestor de conteúdo web, para atender a Secretaria de Estado de Infraestrutura- SEINFRA.
2018NE00411;9/2016;04/05/2018;73904,08;Ativo;2º T.A ao Contrato nº 009/2016-SEINFRA-Prestação de Serviços de Hospedagem do Sistema Integrado de Controle e Gestão de Obras - SICOP.
