id;numero;contrato_ref;valor;situacao;data_emissao;descricao
23239;2026NE0000009;75/2022;1135745,6;Ativo;05/01/2026;Contratação de serviço de Fornecimento de licença de uso de sistema de identificação e controle dos candidatos e motoristas para atender as necessidades do Departamento Estadual de Trânsito do Amazonas. TC: 0075/2022 AD: 03.
23238;2026NE0000008;12/2021;401662,24;Ativo;05/01/2026;Contratação de serviços técnicos de informática, compreendendo o desenvolvimento de sistema de informação, visando atender as necessidades deste Departamento Estadual de Trânsito do Amazonas. TC: 0012/2021 AD: 05.
23240;2026NE0000010;83/2022;129316,0;Ativo;05/01/2026;Contratação de empresa especializada em licença de uso de sistemas de informação, compreendendo a cessão de uso da solução de Talão Eletrônico na plataforma Android, para atender as necessidades do DETRAN/AM. TC: 0083/2022 AD: 03.
23237;2026NE0000007;8/2021;13602,54;Ativo;05/01/2026;Contratação de serviços de fornecimento e execução dos sistemas plataforma Prodam-RH e plataforma web (Sproweb). TC: 0008/2021 AD: 05.
23235;2026NE0000005;3/2026;2522329,4;Ativo;05/01/2026;Contratação de empresa especializada na prestação de serviços de apoio técnico para a extração de dados dos sistemas legados do Departamento Estadual de Trânsito do Amazonas,(DETRAN/AM).
637;2015NE00027;22/2014;3834003,0;Ativo;05/01/2015;Cobertura Financeira 2015
1669;2015NE00032;26/2014;390002,3;Ativo;05/01/2015;PRESTAÇÃO DE SERVIÇOS TECNICOS EM TELECOMUNICAÇÕES DISPONIBILIZANDO ACESSO A INTERNET, AO COMPUTADOR CENTRAL DA PRODAM E SERVIÇO FASTNET DA EMBRATEL, REFERENTE AO CONTRATO Nº27/2014.
639;2015NE00028;23/2014;55199,6;Ativo;05/01/2015;Cobertura Financeira 2015
641;2015NE00030;25/2014;1731210,0;Ativo;05/01/2015;Cobertura Financeira 2015
635;2015NE00025;28/2012;49943,28;Ativo;05/01/2015;Cobertura financeira 2015
643;2015NE00034;27/2014;390002,3;Ativo;05/01/2015;Cobertura Financeira 2015
659;2015NE00056;1/2011;17482,8;Ativo;05/01/2015;Cobertura Financeira 2015
636;2015NE00026;21/2014;19890,0;Ativo;05/01/2015;Cobertura Financeira 2015
1809;2015NE00033;26/2014;390002,3;Ativo;05/01/2015;ANULAÇÃO DA NE 032/2015 - PRODAM PROCESSAMENTO DE DADOS AMAZONAS S/A, CONTRATO Nº 027/2014, DEVIDO A DESCRIÇÃO DO EMPENHO ESTAR INCORRETO.
644;2015NE00031;26/2014;250000,0;Ativo;05/01/2015;Cobertura Financeira 2015
640;2015NE00029;24/2014;861400,8;Ativo;05/01/2015;Cobertura Financeira
23048;2025NE0002150;83/2022;32329,0;Ativo;04/12/2025;Contratação de empresa especializada em licença de uso de sistemas de informação, compreendendo a cessão de uso da solução de Talão Eletrônico na plataforma Android, para atender as necessidades do DETRAN/AM. TC: 0083/2022 AD: 03.
19576;2023NE0002244;12/2021;191158,5;Ativo;04/12/2023;Contratação de serviços técnicos de informática, compreendendo o desenvolvimento de sistema de informação, visando atender as necessidades deste Departamento Estadual de Trânsito do Amazonas. PARECER Nº 1083/2023 (pág.110) TC: 0012/2021 AD: 03.
19578;2023NE0002246;75/2022;520000,0;Ativo;04/12/2023;Contratação de serviço de Fornecimento de licença de uso de sistema de identificação e controle dos candidatos e motoristas para atender as necessidades do Departamento Estadual de Trânsito do Amazonas. PARECER Nº 1015/2023-AJUR/DETRAN (pág. 94) TC: 0075/2022 AD: 01.
19577;2023NE0002245;10/2021;1820097,4;Ativo;04/12/2023;Contratação de empresa para prestação de serviços de fornecimento de software com a disponibilização de uma solução de gestão de trânsito, em infraestrutura de nuvem, para atender as necessidades deste DETRAN/AM. PARECER Nº617/2023 (pág.115) TC: 0010/2021 AD: 02.
20913;2024NE0001685;75/2022;808782,0;Ativo;04/10/2024;Contratação de serviço de Fornecimento de licença de uso de sistema de identificação e controle dos candidatos e motoristas para atender as necessidades do Departamento Estadual de Trânsito do Amazonas. PARECER Nº 1015/2023-AJUR/DETRAN (pág. 94) TC: 0075/2022 AD: 02.
20912;2024NE0001684;12/2021;573475,5;Ativo;04/10/2024;Contratação de serviços técnicos de informática, compreendendo o desenvolvimento de sistema de informação, visando atender as necessidades deste Departamento Estadual de Trânsito do Amazonas. PARECER Nº 1083/2023 (pág.110) TC: 0012/2021 AD: 04.
20911;2024NE0001683;10/2021;2730146,1;Ativo;04/10/2024;Contratação de empresa para prestação de serviços de fornecimento de software com a disponibilização de uma solução de gestão de trânsito, em infraestrutura de nuvem, para atender as necessidades deste DETRAN/AM. PARECER Nº617/2023 (pág.115) TC: 0010/2021 AD: 03.
20914;2024NE0001686;83/2022;59000,0;Ativo;04/10/2024;Considerando a necessidade de modificar a dotação orçamentário do Termo de Contrato n° 083/2022- DETRAN/AM, em razão da modificação da Unidade Gestora do Órgão, alterando de 022201 para 011.210, em conformidade com a Lei n° 6.225/2023. TC: 0083/2022 AP.
20910;2024NE0001682;8/2021;12767,55;Ativo;04/10/2024;Prestação de serviços de fornecimento e execução dos sistemas plataforma Prodam-RH e plataforma web (Sproweb). Parecer nº 1081/2023-DETRAN/AM/AJUR (pág.119) TC: 0008/2021 AD: 04.
20909;2024NE0001681;6/2021;490352,85;Ativo;04/10/2024;Prestação de serviços de tecnologia Virtual Private Network (VPN) para acesso aos sistemas do contratante no computador central da contratada, fornecimento de circuito de transmissão de dados. PARECER Nº 344/2023-DETRAN-AM (pág.129) TC: 0006/2021 AD: 03.
2457;2016NE00033;27/2014;374802,3;Ativo;04/01/2016;Contratação para prestação de serviços de rede, compreendendo o acesso a Rede de Governo, incluindo o fornecimento de circuito de transmissão de dados entre o cliente e a Prodam e acesso gerenciado à internet. 2º T. ADITVO CONTRATO Nº27/2014 VIG. 12 MESES 28/11/15 A 27/11/16 OBJETO PRORROG.PRAZO RDL Nº024/2014-e-compras
2408;2016NE00017;1/2011;3715,11;Ativo;04/01/2016;Contratação de serviço de telecomunicações compreendendo a comunicação de dados através do fornecimento de 17 licenças de software de tecnologia VPN - Virtual Private Network no interior do estado. 6º termo aditivo contrato nº001/2011, objeto prorrogação prazo vigencia 03 meses 07/01/2016 a 06/042016 rdl nº008/2011-e-compras
2471;2016NE00030;25/2014;1065386,6;Ativo;04/01/2016;Contratação de serviço de manutenção dos sistemas, compreendendo suporte técnico, manutenção corretiva, manutenção evolutiva e assessoria técnica aos sistemas do Detran, desenvolvidos pela Prodam. 2º TERMO ADITIVO CONTRATO Nº25/2014 OBJETO PRORROGAÇÃO PRAZO VIGENCIA 28/11/2015 A 27/11/2016 (12 MESES) RDL Nº025/2014
2411;2016NE00019;22/2014;4792503,8;Ativo;04/01/2016;"Contratação de serv. execução de sistemas, compreendendo o processamento diário dos sist de Controle de Infrações de Trânsito-SCIT; de Veículos, Multas e Talonários-CVMT; de Carteira Nacional de Habilitação-SCNH; de Controle de Frota de Veículos-FRAM, 2º TERMO AITIVO CONTRATO Nº22/2014 OBJETO PRORROGAÇÃO DE PRAZO, VIGENCIA 12 MESES 26/11/2015 A 25/11/2016 RDL Nº23/2014-e-compras"
2515;2016NE00049;25/2014;1065386,6;Ativo;04/01/2016;Contratação de serviço de manutenção dos sistemas, compreendendo suporte técnico, manutenção corretiva, manutenção evolutiva e assessoria técnica aos sistemas do Detran, desenvolvidos pela Prodam. 2º TERMO ADITIVO AO CONTRATO Nº25/2014 OBJETO PRORROGAÇÃO DE PRAZO, VIGENCIA 28/11/2015 A 27/11/2016 RDL Nº025/2014
2443;2016NE00029;23/2014;55199,6;Ativo;04/01/2016;Contratação Serv execução de sistemas, compreendendo o processamento de dados do sistema PRODAM-RH, para manter o cadastro dos servidores e folha de pagamento de pessoal, processar folhas de pagamento e fornecer relatório para efetivação de pagamento 1º termo aditivo contrato nº23/2014 pbjeto prorrogação de prazo vigencia 12 meses 26/11/2015 a 25/11/2016 rdl nº21/2014
2416;2016NE00018;28/2012;49943,28;Ativo;04/01/2016;Contratação de serviço de cessão de direito de uso de programa para disponibilização de Sistema de Protocolo em plataforma Web (SPROWeb) 3º termo aditivo ao contrato nº028/2012 objeto prorrogação de prazo, viegancia 12 meses 18/08/2015 a 17/09/2016, rdl nº004/2012-e-compras
2530;2016NE00048;;1065386,6;Ativo;04/01/2016;anulação da n.e. nº00030 de 04/01/2016, por motivo de ter sido emitida com descrição incorreta no valor mensal
2505;2016NE00046;17/2015;1024994,11;Ativo;04/01/2016;Serviço de datacenter, compreendendo a hospedagem de servidores web Detran, processamento de dados para transações executadas com a base nacional. CONTRATO Nº017/2015 VIGENCIA 12 MESES 13/08/2015 A 12/08/2016 RDL Nº012/2015
2213;2015NE01018;22/2014;958500,76;Ativo;03/12/2015;2º TERMO ADITIVO AO CONTRATO Nº22/2014 OBJETO PRORROGAÇÃO DE PRAZO, VIGENCIA 12 MESES 26/11/2015 A 25/11/2016 RDL Nº23/2014-e-compras
2153;2015NE00930;;71400,0;Ativo;03/11/2015;anulação do saldo da ne. estimativa nº0027 de 05/01/2015 relativo contrato nº22/2014 , motivo daldo não utilizado no cronograma de desembolso de meses anteriores julho e agosto/2015
2155;2015NE00928;;87500,0;Ativo;03/11/2015;anulação do saldo da ne. nº00636 de 10/08/2015 ref. 1º termo adt. contrato nº25/2014, MOTIVO SALDO NÃO UTILIZADO NO CRONOGRAMA DE DESEMBOLSO DE MESES ANTERIORES (JULHO E AGOSTO/2015)
620;2014NE01256;1/2014;10586,51;Ativo;03/11/2014;Serviço de Link de Comunicação
8642;2017NE00757;11/2016;281526,0;Ativo;03/10/2017;Contratação para prestação de serviços de uso de solução de talão eletrônico de multas em plataforma Android para atender as necessidades deste Departamento de Trânsito. 1º TERMO ADITIVO CONTRATO Nº011/2016, OBJETO PRORROGAÇÃO DE PRAZO, VIGENCIA 12 MESES 03/10/2017 A 02/10/2018, RDL Nº03/2016
3361;2016NE00597;11/2016;1734194,11;Ativo;03/10/2016;Contratação de serviços de uso de solução de talonário eletrônico de multas em plataforma Android para atender as necessidades deste Departamento de Trânsito. contrato a ser firmado, vigencia 12 meses 03/10/2016 a 02/10/2017, RDL Nº039/2016 POPRTARIA Nº3519/2016 PUBLICADA D.O.E. DE 22/09/2016
3360;2016NE00597;11/2016;1734194,11;Ativo;03/10/2016;Contratação de serviços de uso de solução de talonário eletrônico de multas em plataforma Android para atender as necessidades deste Departamento de Trânsito. contrato a ser firmado, vigencia 12 meses 03/10/2016 a 02/10/2017, RDL Nº039/2016 POPRTARIA Nº3519/2016 PUBLICADA D.O.E. DE 22/09/2016
22417;2025NE0001524;12/2021;200831,12;Ativo;03/09/2025;Contratação de serviços técnicos de informática, compreendendo o desenvolvimento de sistema de informação, visando atender as necessidades deste Departamento Estadual de Trânsito do Amazonas. TC: 0012/2021 AD: 05.
1738;2015NE00627;1/2011;7284,5;Ativo;03/08/2015;anulação do saldo da ne.00090 de 06/02/2015 referentye 4º termo aditivo ao contrato nº001/2011 disp.lic. portaria nº055/2011/detran public.d.o.e. de 07/01/11 rdl nº008/2010
948;2015NE00628;1/2011;6191,85;Ativo;03/08/2015;COBERTURA SUPRESSAO 2015
2906;2016NE00314;24/2014;154348,75;Ativo;03/05/2016;Serviço de datacenter compreendendo hospedagem dos servidores web, execução de sistemas via web e execução de sistema para transações com a base nacional, mês de julho/2015, NFS-e nº 16084, 16085 e 16086 SERVIÇO EM CARATER INDENIZATORIO REFERENTE CONTRATO Nº024/2014/DETRAN/AM.
2905;2016NE00315;25/2014;29501,15;Ativo;03/05/2016;Serviço de suporte técnico, manutenção corretiva, evolutiva e assessoria técnica, referente ao mês de outubro/2015 - NFS-e 16448, emissão 03/11/2015 SERVIÇO EM CARATER INDENIZATORIO, REFERENTE CONTRATO Nº25/2014/DETRAN/AM.
20185;2024NE0000586;8/2021;4255,85;Ativo;03/04/2024;Prestação de serviços de fornecimento e execução dos sistemas plataforma Prodam-RH e plataforma web (Sproweb). Parecer nº 1081/2023-DETRAN/AM/AJUR (pág.119) TC: 0008/2021 AD: 04.
18391;2023NE0000091;75/2022;2080000,0;Ativo;03/02/2023;Contratação de serviço de Fornecimento de licença de uso de sistema de identificação e controle dos candidatos e motoristas para atender as necessidades do Departamento Estadual de Trânsito do Amazonas. Contrato nº 075/2022, Dispensa de Licitação com fulcro no art. 24, XVI, Lei 8.666/93, conforme Portaria nº 713/2022-DETRAN/AM, publicada DOE de 08/08/2022.
16990;2022NE0000040;4/2016;1832420,94;Ativo;03/01/2022;Contratação de serv. de implantação de licença de uso de sist. de identificação e controle de candidatos e motoristas, englobando a identificação biométrica, prova eletrônica de legislação, controle de presença nas aulas teóricas e prática de direção. 6º TERMO ADITIVO AO CONTRATO Nº 04/2016, DISPENSA DE LICITAÇÃO CONFORME PORTARIA Nº 2195/2016 PUBLICADA DOE DE 23/06/2016.
16986;2022NE0000025;12/2021;1656707,0;Ativo;03/01/2022;Contratação de serviços técnicos de informática, compreendendo o desenvolvimento de sistema de informação, visando atender as necessidades deste Departamento Estadual de Trânsito do Amazonas. CONTRATO Nº 12/2021, DISPENSA DE LICITAÇÃO CONFORME PORTARIA Nº 0284/2021-DETRAN/AM, PUBLICADA DOR DE 10/06/2021.
16988;2022NE0000027;8/2021;22665,33;Ativo;03/01/2022;Prestação de serviços de fornecimento e execução dos sistemas plataforma web Sproweb e plataforma Prodam RH para atender as necessidades do Departamento Estadual de Trânsito do Amazonas - DETRAN/AM. CONTRATO Nº 08/2021, DISPENSA DE LICITAÇÃO COM BASE NA PORTARIA Nº 050/2021-DETRAN/AM, PUBLICADA DOE DE 17/03/2021.
16987;2022NE0000026;;5005267,85;Ativo;03/01/2022;ANULAÇÃO NE 24/2022, Contratação de empresa especializada na prestação de serviços de fornecimento de software com a disponibilização de uma solução de gestão de trânsito, em infraestrutura de nuvem, para atender as necessidades deste Departamento Estadual de Trânsito. CONTRATO Nº 10/2021, DISPENSA DE LICITAÇÃO CONFORME PORTARIA Nº 251/2021/DETRAN/AM, PUBLICADO DOE DE 19/05/2021. MOTIVO: MODALIDADE INCORRETA
16985;2022NE0000024;10/2021;5005267,85;Ativo;03/01/2022;Contratação de empresa especializada na prestação de serviços de fornecimento de software com a disponibilização de uma solução de gestão de trânsito, em infraestrutura de nuvem, para atender as necessidades deste Departamento Estadual de Trânsito. CONTRATO Nº 10/2021, DISPENSA DE LICITAÇÃO CONFORME PORTARIA Nº 251/2021/DETRAN/AM, PUBLICADO DOE DE 19/05/2021.
16996;2022NE0000053;11/2016;422289,0;Ativo;03/01/2022;Contratação para prestação de serviços de uso de solução de talão eletrônico de multas em plataforma Android para atender as necessidades deste Departamento de Trânsito. 7º TERMO ADITIVO AO CONTRATO Nº 011/2016, DISPENSA DE LICITAÇÃO CONFORME PORTARIA Nº 3519/2016 PUBLICADA DOE DE 22/09/2016.
21232;2024NE0002125;10/2021;2006867,15;Ativo;02/12/2024;Contratação de empresa para prestação de serviços de fornecimento de software com a disponibilização de uma solução de gestão de trânsito, em infraestrutura de nuvem, para atender as necessidades deste DETRAN/AM. PARECER Nº617/2023 (pág.115) TC: 0010/2021 AD: 03.
21228;2024NE0002120;10/2021;2313957,2;Ativo;02/12/2024;Serviços prestados de Software, correspondente aos pagamento das Notas ficais n° 45206, 45207, 45213, 46009, 46005 e 46007- Conforme Parecer Jurídico n° 2668/2024, com data de 14/11/2024.
21231;2024NE0002123;17/2015;106770,0;Ativo;02/12/2024;"PRESTAÇÃO DE SERVIÇOS RELACIONADOS A EXECUÇÃO DE SISTEMA SOFTWARE- NF N° 8544, EMISSÃO: 27.05.2019; NF N° 11933, EMISSÃO: 28.11.2019. CONFORME PARECER N° 2579/2024- AJUR-DETRAM."
21229;2024NE0002121;;1079874,31;Ativo;02/12/2024;"PAGAMENTO DE SERVIÇOS RELACIONADOS A EXECUÇÃO DE SISTEMA SOFTWARE. NF N° 18592, EMISSÃO: 29.12.2020; NF N° 18593, EMISSÃO: 29.12.2020; NF N° 18594, EMISSÃO: 29.12.2020; NF N° 18595, EMISSÃO: 29.12.2020; NF N° 18596; EMISSÃO: 29.12.2020; NF N° 18597; EMISSÃO: 29.12.2020; NF N° 18598; NF ° 29.12.2020; NF N° 18599; EMISSÃO: 29.12.2023; NF N° 18600, EMISSÃO: 29.12.2020; NF N° 18601, EMISSÃO: 29.12.2023; NF N° 18602; EMISSÃO: 29.12.2020; NF N° 18603; EMISSÃO: 29.12.2020; PARECER: 2623/2024- AJUR-DETRAN/AM."
21230;2024NE0002122;;13052,02;Ativo;02/12/2024;"PAGAMENTO DE SERVIÇOS RELACIONADOS A EXECUÇÃO DE SISTEMAS SOFTWARE- NF N°: 5838, EMISSÃO: 26.12.2018; NF N° 5839, EMISSÃO: 26.12.2018; NF° 5840, 26.12.2018; NF N° 3472; EMISSÃO: 15.08.2018; NF N° 5375, EMISSÃO: 30.11.2018; NF N° 5837 EMISSÃO: 26.12.2018- CONFORME PARECER JURÍDICO N° 2580/2024."
18013;2022NE0001911;83/2022;29500,0;Ativo;02/12/2022;Contratação de empresa especializada em licença de uso de sistemas de informação, compreendendo a cessão de uso da solução de Talão Eletrônico na plataforma Android, para atender as necessidades do Departamento Estadual de Trânsito do Amazonas. CONTRATO Nº 078/2022, DISPENSA DE LICITAÇÃO CONFORME PORTARIA Nº 991/2022 PUBLICADA DOE DE 25/11/2022.
12341;2019NE01288;;479250,38;Ativo;02/12/2019;REFORÇO DA N.E. Nº1232 DE 22/11/2019 PARA O MÊS DE DEZEMBRO/2019 REF. 6º T.ADT. CONTRATO Nº022/2014 DISP. DE LIC. PORTARIA Nº3107/2014/DETRAN/AM/AJUR PUBLIC. D.O.E. DE 24/11/2019
13427;2020NE00922;11/2016;46921,0;Ativo;02/10/2020;Contratação para prestação de serviços de uso de solução de talão eletrônico de multas em plataforma Android para atender as necessidades deste Departamento de Trânsito, 5º Termo Aditivo ao Contrato nº 11/2016.
10601;2018NE01008;25/2018;24971,64;Ativo;02/10/2018;Contratação de prestação de serviço de execução de sistema de protocolo em plataforma web - SPROWEB, objetivando o controle e acompanhamento do registro de todos os documentos ou processos do Departamento Estadual de Trânsito do Amazonas.
22409;2025NE0001516;;200831,12;Ativo;02/09/2025;"ANULAÇÃO DA NE Nº 2025NE0001491 - Contrato Nº 0012/2021 Aditivo Nº 05, Contratação de serviços técnicos de informática, compreendendo o desenvolvimento de sistema de informação, visando atender as necessidades deste Departamento Estadual de Trânsito do Amazonas. Fundamento Legal: Dispensa de Licitação nº 0284/2021, de acordo com Art.24; XVI; Lei 8.666/93, homologação publicada no dia 10/06/2021."
18503;2023NE01085;10/2021;4095219,15;Ativo;02/06/2023;Contratação de Empresa especializada para fornecimento de software de sistema de Gestão de Trânsito em infraestrutura de nuvem.. Contrato 0010/2021 Aditivo 02.
18693;2023NE0001085;10/2021;4095219,15;Ativo;02/06/2023;Contratação de empresa para prestação de serviços de fornecimento de software com a disponibilização de uma solução de gestão de trânsito, em infraestrutura de nuvem, para atender as necessidades deste DETRAN/AM. PARECER Nº617/2023 (pág.115) TC: 0010/2021 AD: 02.
19902;2024NE0000101;6/2021;326901,9;Ativo;02/02/2024;Prestação de serviços de tecnologia Virtual Private Network (VPN) para acesso aos sistemas do contratante no computador central da contratada, fornecimento de circuito de transmissão de dados. PARECER Nº 79/2024 -DETRAN-AM (pág.58)CT 006/2021.
21491;2025NE0000006;75/2022;539188,0;Ativo;02/01/2025;Contratação de serviço de Fornecimento de licença de uso de sistema de identificação e controle dos candidatos e motoristas para atender as necessidades do Departamento Estadual de Trânsito do Amazonas. PARECER Nº 1015/2023-AJUR/DETRAN (pág. 94) TC: 0075/2022 AD: 02.
21492;2025NE0000007;83/2022;61502,0;Ativo;02/01/2025;Contratação de empresa especializada em licença de uso de sistemas de informação, compreendendo a cessão de uso da solução de Talão Eletrônico na plataforma Android, para atender as necessidades do DETRAN/AM. PARECER Nº 1379/2022-DETRAN (pág.158) TC: 0083/2022 AD: 02.
21487;2025NE0000002;6/2021;326901,9;Ativo;02/01/2025;Prestação de serviços de tecnologia Virtual Private Network (VPN) para acesso aos sistemas do contratante no computador central da contratada, fornecimento de circuito de transmissão de dados. PARECER Nº 344/2023-DETRAN-AM (pág.129) TC: 0006/2021 AD: 03.
21488;2025NE0000003;8/2021;8511,7;Ativo;02/01/2025;Prestação de serviços de fornecimento e execução dos sistemas plataforma Prodam-RH e plataforma web (Sproweb). Parecer nº 1081/2023-DETRAN/AM/AJUR (pág.119) TC: 0008/2021 AD: 04.
21489;2025NE0000004;10/2021;1820097,4;Ativo;02/01/2025;Contratação de empresa para prestação de serviços de fornecimento de software com a disponibilização de uma solução de gestão de trânsito, em infraestrutura de nuvem, para atender as necessidades deste DETRAN/AM. PARECER Nº617/2023 (pág.115) TC: 0010/2021 AD: 03.
19898;2024NE0000033;83/2022;59000,0;Ativo;02/01/2024;Considerando a necessidade de modificar a dotação orçamentário do Termo de Contrato n° 083/2022- DETRAN/AM, em razão da modificação da Unidade Gestora do Órgão, alterando de 022201 para 011.210, em conformidade com a Lei n° 6.225/2023. TC: 0083/2022 AP.
19900;2024NE0000080;8/2021;8511,64;Ativo;02/01/2024;Prestação de serviços de fornecimento e execução dos sistemas plataforma Prodam-RH e plataforma web (Sproweb). Parecer nº 1081/2023-DETRAN/AM/AJUR (pág.119) TC: 0008/2021 AP.
19899;2024NE0000036;75/2022;520000,0;Ativo;02/01/2024;Considerando a necessidade de modificar a dotação orçamentário do Termo de Contrato n° 075/2022- DETRAN/AM, em razão da modificação da Unidade Gestora do Órgão, alterando de 022201 para 011.210, em conformidade com a Lei n° 6.225/2023. TC: 0075/2022 AP.
18284;2023NE0000007;83/2022;324500,0;Ativo;02/01/2023;Contratação de empresa especializada em licença de uso de sistemas de informação, compreendendo a cessão de uso da solução de Talão Eletrônico na plataforma Android, para atender as necessidades do Departamento Estadual de Trânsito do Amazonas. contrato nº083/2022 vigencia 02/12/22 a 02/12/23
18270;2023NE0000005;8/2021;16143,57;Ativo;02/01/2023;PRESTAÇÃO DE SERVIÇOS DE FORNECIMENTO E EXECUÇÃO DOS SISTEMAS PLATAFORMA PRODAM-RH E PLATAFORMA WEB (SPROWEB), BEM COMO APLICAR A SUPRESSÃO DE 34,95%. 1º TERMO ADT.CONTRATO Nº08/21 VIGENCIA 12 MESES 01/04/22 A 01/04/23
18269;2023NE0000004;78/2022;267942,15;Ativo;02/01/2023;Contratação de empresa especializada na área de telecomunicação para fornecimento, instalação, administração e manutenção de rede de serviços de dados para atender as necessidades do Departamento Estadual de Trânsito do Amazonas - DETRAN/AM. CONTRATO Nº078/2022 VIGENCIA 03/10/22 A 03/1023
18276;2023NE0000006;6/2021;467211,63;Ativo;02/01/2023;PRESTAÇÃO DE SERVIÇOS DE TECNOLOGIA VIRTUAL PRIVATE NETWORK (VPN) PARA ACESSO AOS SISTEMAS DO CONTRATANTE NO COMPUTADOR CENTRAL DA CONTRATADA, FORNECIMENTO DE CIRCUITO DE TRANSMISSÃO DE DADOS. 1º TERMO ADT. CONTRATO 06/2021 VIGENCIA 12 MESES 01/04/22 A 01/04/23
12595;2020NE00025;11/2016;140763,0;Ativo;02/01/2020;Contratação para prestação de serviços de uso de solução de talão eletrônico de multas em plataforma Android para atender as necessidades deste Departamento de Trânsito. 3º TERMO ADT. CONTRATO Nº011/2016 VIGENCIA 06 MESES 02/10/2019 A 31/03/2020 DISP.LICIT.PORT.Nº3519/2016/DETRAN/AM/AJUR
12567;2020NE00020;27/2014;181411,2;Ativo;02/01/2020;Contratação de serviços de rede, compreendendo acesso a rede de governo, incluindo o fornecimento de circulo de transmissão de dados entre o cliente e a Prodam e acesso gerenciado a internet. 6º TERMO ADT. CONTRATO Nº027/2014 VIGENCIA 06 MESES 27/11/19 A 27/05/20 DISP.LIC. PORTARIA Nº3126/2014/DETRAN/AM/AJUR
12554;2020NE00013;5/2016;9622,8;Ativo;02/01/2020;Contratação de serviço de rede, compreendendo a disponibilização de 20 (vinte) licenças de tecnologia Virtual Private Network (VPN) para acesso aos sistemas do Detran/Am, no computador central da Prodam. 4º TERMO ADT. CONTRATO Nº005/2016 VIGENCIA 06 MESES 28/12/2019 A 28/06/2020 DISP.DE LICIT. PORT.Nº1375/2016/DETRAN/AM
12497;2020NE00006;5/2016;9622,8;Ativo;02/01/2020;Contratação de serviço de rede, compreendendo a disponibilização de 20 (vinte) licenças de tecnologia Virtual Private Network (VPN) para acesso aos sistemas do Detran/Am, no computador central da Prodam. 4º TERMO ADT. CONTRATO Nº005/2016 OBJETO PRORROG. PRAZO, VIGE. 06 MESES 28/12/2019 A 28/06/2020 DISP. DE LICIT. PORT.Nº1375/2016/DETRAN/AM
12538;2020NE00010;;9622,8;Ativo;02/01/2020;ANULAÇÃO DA N.E. Nº006 DE 02/01/2020 REFERENTE 4º TERMO ADT. CONTRATO Nº005/2016 DISP.DE LICIT. PORT.Nº1375/2016/DETRAN/AM
12530;2020NE00009;4/2016;1832420,94;Ativo;02/01/2020;Contratação de serv. de implantação de licença de uso de sist. de identificação e controle de candidatos e motoristas, englobando a identificação biométrica, prova eletrônica de legislação, controle de presença nas aulas teóricas e prática de direção 4º termo adt. contrato 004/2016 vigencia28/12/2019 a 28/06/202 06 meses disp.de licit. port.nº2195/16/detran/am
12653;2020NE00059;17/2015;146427,73;Ativo;02/01/2020;Contratação de empresa especializada na prestação de serviços de data center, compreendendo a hospedagem de servidores web do órgão solicitante, acesso aos serv. Através da web e processamento de dados para transações executadas com a base nacional. 4º TERMO ADT. CONTR.017/2015 VIGENCIA 06 MESES 13/08/2019 A 12/022020 DISP.LIC.PORT.Nº2563/2015/DETRAN/AM/AJUR
12651;2020NE00058;22/2014;1917001,52;Ativo;02/01/2020;Serv processamento de dados diário sistemas Controle Infrações de Trãnsito-SCIT, Controle Veículos, Multas, e Talonários-CVMT- integrando-se ao RENAVAM, Carteira Nacional de Habilitação-SCNH, integrando-se ao RENACH e Controle de Frota de Veículos. 6º TERMO ADT. CONTR. Nº022/2014 VIGENCIA 06 MESES 25/11/19 A 25/05/20 DISP.LIC.PORT.Nº3107/2014/DETRAN/AM/AJUR
12649;2020NE00056;25/2014;426154,64;Ativo;02/01/2020;Contratação de serviço de manutenção dos sistemas, compreendendo suporte técnico, manutenção corretiva, evolutiva e assessoria técnica aos sistemas do Detran. 6º TERMO ADT. CONTR.025/2014 VIGENCIA 06 MESES 27/11/2019 A 27/05/2020 DISP.LICIT.PORT.Nº3128/2014/DETRAN/AM/AJUR
12647;2020NE00057;23/2014;22079,84;Ativo;02/01/2020;Contratação de serviço de execução de sistema compreendendo o processamento de dados do sistema Prodam-RH, para manter cadastro de servidores e folha de pagamento de pessoal, processar folhas de pagamento e fornecer relatórios para efetivação de pgto 5º TERMO ADT. CONTR.023/2014 VIGENCIA 06 MESES 25/11/2019 A 25/05/2020 DISP.LIC.ART.24 XVI LEI Nº8.666/93
12646;2020NE00055;14/2019;36759,36;Ativo;02/01/2020;Contratação de empresa para prestação de serviços de execução de sistema de protocolo em plataforma web (SPROWEB), objetivando o controle e acompanhamento do registro de todos os documentos ou processos do Departamento Estadual de Trânsito. CONTRATO Nº014/2019 VIGENCIA 12 MESES 05/12/2019 A 05/12/2020 RDL Nº068/19
10975;2019NE00026;4/2016;916210,47;Ativo;02/01/2019;Contratação de serv. de implantação de licença de uso de sist. de identificação e controle de candidatos e motoristas, englobando a identificação biométrica, prova eletrônica de legislação, controle de presença nas aulas teóricas e prática de direção 2º TERMO ADT. CONTRATO Nº004/2016 OBJETO PRORROGAÇÃO DE PRAZO, VIGENCIA 12 MESES 017/07/18 A 30/06/19
