numero;contrato;data_emissao;valor;situacao;descricao
2019NE00952;54/2018;01/04/2019;122306,88;Ativo;CONTRATAÇÃO Serviços PRODAM-RH visando manter o cadastro servidores e folha de pagamento de pessoal, processar folha de pagamento e fornecer relatórios para efetivação de pagamento
2016NE01332;24/2016;01/04/2016;556684,34;Ativo;=TERMO DE CONTRATO Nº 024/2016-SUSAM
2015NE01710;81/2010;01/04/2015;104884,8;Ativo;=NOTA DE EMPENHO COMPLEMENTAR A NE N° 283/2015.
2018NE00923;2/2015;01/03/2018;547731,18;Ativo;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA IMPLEMENTAÇÃO DE MELHORIAS QUALITATIVAS E DISPONIBILIDADE. CONFIABILIDADE, ESCALABILIDADE E MANUTENÇÃO DA REDE DE DADOS
2018NE00921;2/2015;01/03/2018;37721,77;Ativo;=3º ADITIVO AO CONTRATO 002/2015, CONTRATAÇÃO DOS SERVIÇOS DE INFORMÁTICA COMUNICAÇÃO DE DADOS E REDES, (DE ACORDO COM OT 012/2018)
2019NE00579;2/2015;01/02/2019;840484,05;Ativo;CONTRATAÇÃO Serviços de empresa especializada para implementação de melhorias qualitativas e disponibilidade, confiabilidade , escalabilidade e manutenção da rede de dados e ainda atender as necessida
2018NE00770;;01/02/2018;37721,77;Ativo;"ANULAÇÃO TOTAL DA NE 430/2018; MOTIVO: ORIENTAÇÃO TÉCNICA N° 12/2018 - GINS/SEFAZ;"
2018NE00768;;01/02/2018;254978,31;Ativo;"ANULAÇÃO TOTAL DA NE 643/2018; MOTIVO: ORIENTAÇÃO TÉCNICA N° 12/2018 - GINS/SEFAZ;"
2016NE00604;2/2015;01/02/2016;502722,93;Ativo;CONTRATO Nº 002/2015, 2º ADITIVO. SERVIÇOS DE MANUTENÇÃO E MELHORIA DA REDE DE DADOS DAS UNIDADES DE SAÚDE, CEMA E COMPLEXO E FARMÁCIAS POPULARES NA CAPITAL. REF. JAN E FEV/2016.
2016NE00603;2/2015;01/02/2016;34673,93;Ativo;=PRIMEIRO TERMO ADITIVO AO CONTRATO N° 002/2015-SUSAM, CELEBRADO ENTRE O ESTADO DO AMAZONAS, POR INTERMEDIO DA SECRETARIA DE ESTADO DE SAUDE E A PRODAM - PROCESSAMENTO DE DADOS AMAZONAS S.A
2016NE00605;116/2013;01/02/2016;308031,56;Ativo;Serviços especializados em informática, para implantação de um sistema que efetue a Gestão da Saúde Pública nas unidades de saúde do Estado do Amazonas, auxiliando no registro e controle de entrada e 
