caminho_atual;nome_atual;nome_limpo;caminho_novo;contrato;status_validacao;sha_antes;sha_depois;status;erro
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00245_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00245_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00245_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00245_CT-023.2014_Ordinario.pdf;023/2014;canonico;ccb81c1337434c59a6ba64aafdadd29f91a93020e87a576fc4788de2434120f4;ccb81c1337434c59a6ba64aafdadd29f91a93020e87a576fc4788de2434120f4;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00249_CT-017.2016-SUSPEITO_Ordinario.pdf;NE-2018-00249_CT-017.2016-SUSPEITO_Ordinario.pdf;NE-2018-00249_CT-017.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00249_CT-017.2016_Ordinario.pdf;017/2016;canonico;23bce42fe14e421556b933ebc07f422238588a427b3e201f3433d3109c3e958c;23bce42fe14e421556b933ebc07f422238588a427b3e201f3433d3109c3e958c;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00253_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00253_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2018-00253_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00253_CT-028.2012_Ordinario.pdf;028/2012;canonico;cb715492fd7b95dcad4a02ed48aa941c97de05272dddd19803370e2abf35c981;cb715492fd7b95dcad4a02ed48aa941c97de05272dddd19803370e2abf35c981;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00043_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00043_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2018-00043_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00043_CT-023.2014_Ordinario.pdf;023/2014;canonico;fa50f8268111513c96a856eb83f048ec8e49b560dd968c50af592465051abcfa;fa50f8268111513c96a856eb83f048ec8e49b560dd968c50af592465051abcfa;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00246_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00246_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2018-00246_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\empenhos\NE-2018-00246_CT-011.2016_Ordinario.pdf;011/2016;canonico;8b89b5434f5c0d6914a675fe978208897cebfb104b8c7b00b9175590dd3405ee;8b89b5434f5c0d6914a675fe978208897cebfb104b8c7b00b9175590dd3405ee;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-AAAA-XXXXX_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-AAAA-XXXXX_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-011.2016_Ordinario.pdf;011/2016;canonico;31b52425f32aad74c1f49e8ace01d39d5087050293fd9b45a205f11ec1cc04ed;31b52425f32aad74c1f49e8ace01d39d5087050293fd9b45a205f11ec1cc04ed;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-AAAA-XXXXX_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-AAAA-XXXXX_CT-011.2016_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-011.2016_Ordinario_dup-02.pdf;011/2016;canonico;e5a6c4d710bd40fbc3a0acb2eaf641ccf428f309c3a2429e774836d552de6310;e5a6c4d710bd40fbc3a0acb2eaf641ccf428f309c3a2429e774836d552de6310;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2019-01234_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2019-01234_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2019-01234_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2019-01234_CT-023.2014_Ordinario.pdf;023/2014;canonico;657359e27b5e803fb21e318bf67b6499e350ebf2fb592f07747e16a610e26d7d;657359e27b5e803fb21e318bf67b6499e350ebf2fb592f07747e16a610e26d7d;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2019-01234_CT-023.2014-SUSPEITO_Ordinario_dup-02.pdf;NE-2019-01234_CT-023.2014-SUSPEITO_Ordinario_dup-02.pdf;NE-2019-01234_CT-023.2014_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2019-01234_CT-023.2014_Ordinario_dup-02.pdf;023/2014;canonico;838f5dd34aa319e088aae84bb09155f2123ce1784606b496ac9e840270c39c82;838f5dd34aa319e088aae84bb09155f2123ce1784606b496ac9e840270c39c82;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2020-00312_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-00312_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-00312_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2020-00312_CT-011.2016_Ordinario.pdf;011/2016;canonico;c6374a69e52993716c977e12a1484cc966fec77105007c9b929738fe3d39abbf;c6374a69e52993716c977e12a1484cc966fec77105007c9b929738fe3d39abbf;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2020-00312_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-2020-00312_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-2020-00312_CT-011.2016_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2020-00312_CT-011.2016_Ordinario_dup-02.pdf;011/2016;canonico;13234605eff7ae6b055b42cad06f0626170a92dc2a1c4c5f71b7ccf3e103e470;13234605eff7ae6b055b42cad06f0626170a92dc2a1c4c5f71b7ccf3e103e470;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2020-00922_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-00922_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2020-00922_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2020-00922_CT-011.2016_Ordinario.pdf;011/2016;canonico;e613442a0f5fc05f5a2e2a10a3cc714eb113619ab510edc1fd01e1b4d0b5b024;e613442a0f5fc05f5a2e2a10a3cc714eb113619ab510edc1fd01e1b4d0b5b024;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2021-0000037_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000037_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000037_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2021-0000037_CT-011.2016_Ordinario.pdf;011/2016;canonico;f35c97ea421cd251cce2b1a7fb769ba3d37174fdf695c6b163d23f50c59de681;f35c97ea421cd251cce2b1a7fb769ba3d37174fdf695c6b163d23f50c59de681;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2021-0000036_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000036_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000036_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2021-0000036_CT-005.2016_Ordinario.pdf;005/2016;canonico;e8c41773a738462d7192ada3465b7f68f9531bf1846af023b5ea478490681fba;e8c41773a738462d7192ada3465b7f68f9531bf1846af023b5ea478490681fba;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2020-00922_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-2020-00922_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-2020-00922_CT-011.2016_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2020-00922_CT-011.2016_Ordinario_dup-02.pdf;011/2016;canonico;f66d76506eca30cd5be3763538f78a6c3f01c04cbe044d4328db07c59dd4a1c8;f66d76506eca30cd5be3763538f78a6c3f01c04cbe044d4328db07c59dd4a1c8;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2021-0000265_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000265_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2021-0000265_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2021-0000265_CT-011.2016_Ordinario.pdf;011/2016;canonico;0a9425799d3d4fc6ba4edbbbc0b36f06db964de9adf00d718927f724f791c773;0a9425799d3d4fc6ba4edbbbc0b36f06db964de9adf00d718927f724f791c773;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2022-0000053_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2022-0000053_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2022-0000053_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2022-0000053_CT-011.2016_Ordinario.pdf;011/2016;canonico;25c7fa1f5eca03667d690f2e914e45d0a18e4a54a44d9728d3b9247b71019fca;25c7fa1f5eca03667d690f2e914e45d0a18e4a54a44d9728d3b9247b71019fca;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2022-0001911_CT-078.2022-SUSPEITO_Ordinario.pdf;NE-2022-0001911_CT-078.2022-SUSPEITO_Ordinario.pdf;NE-2022-0001911_CT-078.2022_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2022-0001911_CT-078.2022_Ordinario.pdf;078/2022;canonico;525710e4f54710ff1f78c3757315daedf9b92a3e5d7c3c6193f8c98060a48091;525710e4f54710ff1f78c3757315daedf9b92a3e5d7c3c6193f8c98060a48091;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2022-0000442_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2022-0000442_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2022-0000442_CT-008.2021_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2022-0000442_CT-008.2021_Ordinario.pdf;008/2021;canonico;1bc7e9802dba7eb99659830fb3ef35cec73c4257cc15033c05fd384520d9533e;1bc7e9802dba7eb99659830fb3ef35cec73c4257cc15033c05fd384520d9533e;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2022-0001911_CT-078.2022-SUSPEITO_Ordinario_dup-02.pdf;NE-2022-0001911_CT-078.2022-SUSPEITO_Ordinario_dup-02.pdf;NE-2022-0001911_CT-078.2022_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2022-0001911_CT-078.2022_Ordinario_dup-02.pdf;078/2022;canonico;493257a01792f6f6e2742c3b5fcc761a938c733693b85eec34cdd5245853dd15;493257a01792f6f6e2742c3b5fcc761a938c733693b85eec34cdd5245853dd15;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2023-0000004_CT-078.2022-SUSPEITO_Ordinario.pdf;NE-2023-0000004_CT-078.2022-SUSPEITO_Ordinario.pdf;NE-2023-0000004_CT-078.2022_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2023-0000004_CT-078.2022_Ordinario.pdf;078/2022;canonico;23e0395bf1f7649e7e63e2b6596a0a0a48f2fd286464dfb0524e4985f0c55c74;23e0395bf1f7649e7e63e2b6596a0a0a48f2fd286464dfb0524e4985f0c55c74;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2023-0000005_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2023-0000005_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2023-0000005_CT-008.2021_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2023-0000005_CT-008.2021_Ordinario.pdf;008/2021;canonico;fb033f2472c6544afbd67d9ca0f198eead7d328799413ed1e190e55ee673e747;fb033f2472c6544afbd67d9ca0f198eead7d328799413ed1e190e55ee673e747;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2023-0000608_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2023-0000608_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2023-0000608_CT-008.2021_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2023-0000608_CT-008.2021_Ordinario.pdf;008/2021;canonico;ce640f3b08b66de66b27d261e895b857429a67a202a6d7557ba1e32c6b037074;ce640f3b08b66de66b27d261e895b857429a67a202a6d7557ba1e32c6b037074;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2023-0001835_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2023-0001835_CT-008.2021-SUSPEITO_Ordinario.pdf;NE-2023-0001835_CT-008.2021_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2023-0001835_CT-008.2021_Ordinario.pdf;008/2021;canonico;e6962485ab4abd970e3b77b1116437ac3eccc7e55f05c12326216fd1fa9b9ac3;e6962485ab4abd970e3b77b1116437ac3eccc7e55f05c12326216fd1fa9b9ac3;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2016-00558_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00558_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2016-00558_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2016-00558_CT-028.2012_Ordinario.pdf;028/2012;canonico;4ac733173661a5adf844c8c9d98ff063d2a92b7a7472e70dc46cff00227fd11e;4ac733173661a5adf844c8c9d98ff063d2a92b7a7472e70dc46cff00227fd11e;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00053_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00053_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00053_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00053_CT-023.2014_Ordinario.pdf;023/2014;canonico;5d4daa0e66559ef05d2571ea2ce77b30711a36d265509274311339fa3319957f;5d4daa0e66559ef05d2571ea2ce77b30711a36d265509274311339fa3319957f;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00053_CT-023.2014-SUSPEITO_Ordinario_dup-02.pdf;NE-2017-00053_CT-023.2014-SUSPEITO_Ordinario_dup-02.pdf;NE-2017-00053_CT-023.2014_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00053_CT-023.2014_Ordinario_dup-02.pdf;023/2014;canonico;58b612e085f54f750dba2d65fafb6340e088565eb0869f1c08f7930d9a18bc2f;58b612e085f54f750dba2d65fafb6340e088565eb0869f1c08f7930d9a18bc2f;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2016-00558_CT-028.2012-SUSPEITO_Ordinario_dup-02.pdf;NE-2016-00558_CT-028.2012-SUSPEITO_Ordinario_dup-02.pdf;NE-2016-00558_CT-028.2012_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2016-00558_CT-028.2012_Ordinario_dup-02.pdf;028/2012;canonico;d9572c41b0c624dc5c46eb43a905f3fef56b13995f28c3272b4a267b598c6d8f;d9572c41b0c624dc5c46eb43a905f3fef56b13995f28c3272b4a267b598c6d8f;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00029_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2017-00029_CT-011.2016-SUSPEITO_Ordinario.pdf;NE-2017-00029_CT-011.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00029_CT-011.2016_Ordinario.pdf;011/2016;canonico;ea535316a0d921c089fb024e389ad0ab552590580f76f752c6db4d2eaf36c385;ea535316a0d921c089fb024e389ad0ab552590580f76f752c6db4d2eaf36c385;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00029_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-2017-00029_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-2017-00029_CT-011.2016_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00029_CT-011.2016_Ordinario_dup-02.pdf;011/2016;canonico;fa66164c8794188251cf9140b91d38dbfda89a8b0d9f2e1ffb2bb434bfc8899e;fa66164c8794188251cf9140b91d38dbfda89a8b0d9f2e1ffb2bb434bfc8899e;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00032_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00032_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-2017-00032_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00032_CT-028.2012_Ordinario.pdf;028/2012;canonico;e10bf8fa528617d22b99ed302b34bdc50c25636191d23c29654205ca2a104e59;e10bf8fa528617d22b99ed302b34bdc50c25636191d23c29654205ca2a104e59;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00032_CT-028.2012-SUSPEITO_Ordinario_dup-02.pdf;NE-2017-00032_CT-028.2012-SUSPEITO_Ordinario_dup-02.pdf;NE-2017-00032_CT-028.2012_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00032_CT-028.2012_Ordinario_dup-02.pdf;028/2012;canonico;9569d5dc750a53c97fdea8bfefd706a0faea5586d85869e553893bdb4b3a0950;9569d5dc750a53c97fdea8bfefd706a0faea5586d85869e553893bdb4b3a0950;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00028_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2017-00028_CT-005.2016-SUSPEITO_Ordinario.pdf;NE-2017-00028_CT-005.2016_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00028_CT-005.2016_Ordinario.pdf;005/2016;canonico;8a2a4e34795885672e4d3d52503e2382132125bacd76f29100a288c82a2b5112;8a2a4e34795885672e4d3d52503e2382132125bacd76f29100a288c82a2b5112;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00028_CT-005.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-2017-00028_CT-005.2016-SUSPEITO_Ordinario_dup-02.pdf;NE-2017-00028_CT-005.2016_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00028_CT-005.2016_Ordinario_dup-02.pdf;005/2016;canonico;754cde33affcc46be02e294ab05f26b24e4f35fab98708b8fd23f67ad58b0b0c;754cde33affcc46be02e294ab05f26b24e4f35fab98708b8fd23f67ad58b0b0c;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-AAAA-XXXXX_CT-028.2012-SUSPEITO_Ordinario.pdf;NE-AAAA-XXXXX_CT-028.2012_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-028.2012_Ordinario.pdf;028/2012;canonico;f37eb8069cf60ba643ce23aa4a70315210a91450bbd6ccfa76fd196c20076d4e;f37eb8069cf60ba643ce23aa4a70315210a91450bbd6ccfa76fd196c20076d4e;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00866_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00866_CT-023.2014-SUSPEITO_Ordinario.pdf;NE-2017-00866_CT-023.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2017-00866_CT-023.2014_Ordinario.pdf;023/2014;canonico;52c47230e6935a9c4a0e42bc696ea42b1da82c7d70c819cc89a1f11c36711b91;52c47230e6935a9c4a0e42bc696ea42b1da82c7d70c819cc89a1f11c36711b91;OK;
