numero;contrato;data_emissao;valor;situacao;descricao
2023NE0000160;1/2023;04/07/2023;63459,92;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE. Demais informações no Projeto Básic
2023NE0000158;2/2021;04/07/2023;18268,22;Ativo;Contratação de Empresa Especializada na prestação de serviços de Rede, compreendendo o ACESSO GERENCIADO A REDE MUNDIAL DE INTERNET, para atender a CGE/AM. Demais informações no Projeto Básico (SIGED)
2023NE0000159;3/2020;04/07/2023;2424,2;Ativo;Contratação de Serviços de Execução do Sistema de Protocolo SPROWEB, para atender a Controladoria Geral do Estado -CGE. Demais informações no Projeto Básico, páginas 32 a 35 - SIGED. TC: 003/2020 AD: 
2024NE0000055;1/2023;04/03/2024;95497,76;Ativo;Contratação de empresa especializada na prestação de serviços de Tecnologia da Informação (TI), para atender as necessidades da Controladoria-Geral do Estado - CGE. Demais informações no Projeto Básic
2021NE0000001;3/2020;04/01/2021;2183,0;Ativo;Contratação do Sistema de Protocolo – SPROWEB para atender a Controladoria-Geral do Estado.
2021NE0000005;;04/01/2021;27337,6;Ativo;Contratação de Empresa para a prestação de serviços de rede, compreendendo o Acesso Gerenciado à rede mundial para a CGE/AM
2016NE00011;2/2012;04/01/2016;2122,8;Ativo;3ºTA AO CONTRATO Nº 002/2012-CGE - Hospedagem de Site.
2018NE00289;;03/12/2018;45000,0;Ativo;Anulação parcial do saldo da Nota de Empenho nº 2018NE00067, correspondente ao CT.003/2017-CGE.
2016NE00132;2/2012;03/10/2016;393,03;Ativo;4º TA AO CONTRATO Nº 002/2012-CGE.
2016NE00132;2/2012;03/10/2016;393,03;Ativo;4º TA AO CONTRATO Nº 002/2012-CGE.
