caminho_original;nome_original;nome_novo;caminho_novo;sha256_antes;sha256_depois;tipo_final;status;erro
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165137.pdf;fatura_DETRAN_165137.pdf;NF-60041_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60041_CT-indefinido_DETRAN_2025-12.pdf;119cb31f6c4b1aa2e915c4d3c2baa57e1102c8eee3181970b6e25201f79cb10b;119cb31f6c4b1aa2e915c4d3c2baa57e1102c8eee3181970b6e25201f79cb10b;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165063.pdf;fatura_DETRAN_165063.pdf;NF-60046_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60046_CT-indefinido_DETRAN_2025-12.pdf;3b3fbfefaba3e35fc37639dddbf2eecd4cad742752d3eeb64c78bbc239a736d2;3b3fbfefaba3e35fc37639dddbf2eecd4cad742752d3eeb64c78bbc239a736d2;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165064.pdf;fatura_DETRAN_165064.pdf;NF-60044_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60044_CT-indefinido_DETRAN_2025-12.pdf;389b679ab018ce1304dcac489acdbc5c4d9aa6dddd79bf43c6feba7ee43959f0;389b679ab018ce1304dcac489acdbc5c4d9aa6dddd79bf43c6feba7ee43959f0;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165065.pdf;fatura_DETRAN_165065.pdf;NF-60043_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60043_CT-indefinido_DETRAN_2025-12.pdf;90ee94fa2c6be9b051ba0839222feaffa6184352519ab306578ccf94f0005d08;90ee94fa2c6be9b051ba0839222feaffa6184352519ab306578ccf94f0005d08;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165067.pdf;fatura_DETRAN_165067.pdf;NF-60042_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60042_CT-indefinido_DETRAN_2025-12.pdf;8f7d1af9b20bcd5dfa2c72da8f05fe36d5e2096ad9acaf18abf5465a202f19e0;8f7d1af9b20bcd5dfa2c72da8f05fe36d5e2096ad9acaf18abf5465a202f19e0;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165497.pdf;fatura_DETRAN_165497.pdf;NF-60301_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60301_CT-indefinido_DETRAN_2025-12.pdf;518f48a8a146b9b80b3c319360edf61205ae788133793147997a93ac7eb75ce6;518f48a8a146b9b80b3c319360edf61205ae788133793147997a93ac7eb75ce6;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165493.pdf;fatura_DETRAN_165493.pdf;NF-60300_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60300_CT-indefinido_DETRAN_2025-12.pdf;2c852fe3d7fb0df7bfe409e3f577822c30b4caa22a2237c47079f95918a20baf;2c852fe3d7fb0df7bfe409e3f577822c30b4caa22a2237c47079f95918a20baf;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165619.pdf;fatura_DETRAN_165619.pdf;NF-60533_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60533_CT-indefinido_DETRAN_2025-12.pdf;8d89c84ec3315863a8673691ce528c64203dcc4798df08ee73121ff76d3c52b4;8d89c84ec3315863a8673691ce528c64203dcc4798df08ee73121ff76d3c52b4;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\contratos\CT_3_2026_tramite.pdf;CT_3_2026_tramite.pdf;CT-003.2026_Contrato-Base_Assessoria-Tecnica-Prop-14421_Regime-SELIC-Lei-14905.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\contratos\CT-003.2026_Contrato-Base_Assessoria-Tecnica-Prop-14421_Regime-SELIC-Lei-14905.pdf;f3d0633225ce98481e94a44ced037196d087a711f7e34cffa596986df0391ffe;f3d0633225ce98481e94a44ced037196d087a711f7e34cffa596986df0391ffe;Contrato-Base;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_166089.pdf;fatura_DETRAN_166089.pdf;NF-00423_CT-indefinido_DETRAN_2026-01.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-00423_CT-indefinido_DETRAN_2026-01.pdf;e3a3ac05a05df05cf057c56a2d3ea0412e9028da29a46b0b01de54ea73d55180;e3a3ac05a05df05cf057c56a2d3ea0412e9028da29a46b0b01de54ea73d55180;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165138.pdf;fatura_DETRAN_165138.pdf;NF-60039_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60039_CT-indefinido_DETRAN_2025-12.pdf;b2b6774e49652269a85719eb6f0ce24e770b5a29d0b9396d2545e6b91a9131e9;b2b6774e49652269a85719eb6f0ce24e770b5a29d0b9396d2545e6b91a9131e9;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165621.pdf;fatura_DETRAN_165621.pdf;NF-60535_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60535_CT-indefinido_DETRAN_2025-12.pdf;ada3ffc52d9fdf23b9144cd8a0c2cee7850337c67112718af32c6f794f91cc57;ada3ffc52d9fdf23b9144cd8a0c2cee7850337c67112718af32c6f794f91cc57;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165622.pdf;fatura_DETRAN_165622.pdf;NF-60536_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60536_CT-indefinido_DETRAN_2025-12.pdf;3bd8fd6f9d848e3e82e70c1f169e5d541b133fe6e8f3e955595a6fb5f5a04a8e;3bd8fd6f9d848e3e82e70c1f169e5d541b133fe6e8f3e955595a6fb5f5a04a8e;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10077.ocr.pdf;empenho_DETRAN_10077.ocr.pdf;NE-2018-00399_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-00399_CT-indefinido_Ordinario.pdf;661adf03d47e8a1d5a92c6f3a5fe4bf73d29137cb74b3bac316766dccda5974e;661adf03d47e8a1d5a92c6f3a5fe4bf73d29137cb74b3bac316766dccda5974e;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_166276.pdf;fatura_DETRAN_166276.pdf;NF-00545_CT-indefinido_DETRAN_2026-01.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-00545_CT-indefinido_DETRAN_2026-01.pdf;b1e095896d055ab812f23c4a3d61c1747293c4de0cc7a53c9ebb1a89fe7b8577;b1e095896d055ab812f23c4a3d61c1747293c4de0cc7a53c9ebb1a89fe7b8577;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10601.pdf;empenho_DETRAN_10601.pdf;NE-2016-01008_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2016-01008_CT-indefinido_Ordinario.pdf;1264656f9e5fbe04e5220744fb7ad7b6271f9d9b7e31cd5cbecc05628476dc66;1264656f9e5fbe04e5220744fb7ad7b6271f9d9b7e31cd5cbecc05628476dc66;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\fatura_DETRAN_165623.pdf;fatura_DETRAN_165623.pdf;NF-60537_CT-indefinido_DETRAN_2025-12.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_gerados\faturas\NF-60537_CT-indefinido_DETRAN_2025-12.pdf;7aeed0b98a8a7813b45deb0077269fd142ddb64c507c37393a12a2c5b4923c24;7aeed0b98a8a7813b45deb0077269fd142ddb64c507c37393a12a2c5b4923c24;NF;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10363.pdf;empenho_DETRAN_10363.pdf;NE-2078-00790_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2078-00790_CT-indefinido_Ordinario.pdf;48f9b01e46470246bd13413295edd2c16a935e36e6697fc376c0241cee37babc;48f9b01e46470246bd13413295edd2c16a935e36e6697fc376c0241cee37babc;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10601.ocr.pdf;empenho_DETRAN_10601.ocr.pdf;NE-2016-01008_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2016-01008_CT-indefinido_Ordinario_dup-02.pdf;ebd26e702a37374b0662ea9b4028294c7162d88363736856293552eb8964d184;ebd26e702a37374b0662ea9b4028294c7162d88363736856293552eb8964d184;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10604.ocr.pdf;empenho_DETRAN_10604.ocr.pdf;NE-AAAA-XXXXX_CT-011.2016-SUSPEITO_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-011.2016-SUSPEITO_Ordinario.pdf;31b52425f32aad74c1f49e8ace01d39d5087050293fd9b45a205f11ec1cc04ed;31b52425f32aad74c1f49e8ace01d39d5087050293fd9b45a205f11ec1cc04ed;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10208.ocr.pdf;empenho_DETRAN_10208.ocr.pdf;NE-2018-00646_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-00646_CT-indefinido_Ordinario.pdf;22f15899ff5ef87002b3be88aedd8de7095bacc762ac595bafe2f16202f72229;22f15899ff5ef87002b3be88aedd8de7095bacc762ac595bafe2f16202f72229;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10207.pdf;empenho_DETRAN_10207.pdf;NE-2018-00647_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-00647_CT-indefinido_Ordinario.pdf;f1c2c58c5467a1dbe405acefdfd21639a8bb77516f5bfffe44ddd1c7cd7f5e7a;f1c2c58c5467a1dbe405acefdfd21639a8bb77516f5bfffe44ddd1c7cd7f5e7a;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10363.ocr.pdf;empenho_DETRAN_10363.ocr.pdf;NE-2078-00790_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2078-00790_CT-indefinido_Ordinario_dup-02.pdf;256e2ab61cdc7cc644b9030cabe759501456f8f8afa90dc947589feddbee8bf0;256e2ab61cdc7cc644b9030cabe759501456f8f8afa90dc947589feddbee8bf0;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10208.pdf;empenho_DETRAN_10208.pdf;NE-2018-00646_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-00646_CT-indefinido_Ordinario_dup-02.pdf;db75720141665646e8345981ed2d73c63915ebdb979a6bf0b32bb63f9006860c;db75720141665646e8345981ed2d73c63915ebdb979a6bf0b32bb63f9006860c;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10207.ocr.pdf;empenho_DETRAN_10207.ocr.pdf;NE-2018-00647_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-00647_CT-indefinido_Ordinario_dup-02.pdf;b5200caa979ab096e45b8ffdebb92a60e1ebdb6c8c804f0132cf3576c9c1e63a;b5200caa979ab096e45b8ffdebb92a60e1ebdb6c8c804f0132cf3576c9c1e63a;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10077.pdf;empenho_DETRAN_10077.pdf;NE-2018-00399_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-00399_CT-indefinido_Ordinario_dup-02.pdf;eb2a99f08c28e93d8403bdc9fb3c9a6c12228e9bfd9b841604835b64ebf7ee73;eb2a99f08c28e93d8403bdc9fb3c9a6c12228e9bfd9b841604835b64ebf7ee73;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10694.ocr.pdf;empenho_DETRAN_10694.ocr.pdf;NE-2018-01276_CT-025.2014_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-01276_CT-025.2014_Ordinario.pdf;422e732d4b6323ecd21bc7906d129f9dfa1df372111e5df79ca744d87fb3bac0;422e732d4b6323ecd21bc7906d129f9dfa1df372111e5df79ca744d87fb3bac0;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10699.ocr.pdf;empenho_DETRAN_10699.ocr.pdf;NE-2018-01277_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-01277_CT-indefinido_Ordinario.pdf;e223c52122143e4203917e58b0daadb39c9e2527bb8c09b47d33954232770bd8;e223c52122143e4203917e58b0daadb39c9e2527bb8c09b47d33954232770bd8;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10604.pdf;empenho_DETRAN_10604.pdf;NE-AAAA-XXXXX_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-011.2016-SUSPEITO_Ordinario_dup-02.pdf;e5a6c4d710bd40fbc3a0acb2eaf641ccf428f309c3a2429e774836d552de6310;e5a6c4d710bd40fbc3a0acb2eaf641ccf428f309c3a2429e774836d552de6310;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10693.pdf;empenho_DETRAN_10693.pdf;NE-2018-01275_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-01275_CT-indefinido_Ordinario.pdf;48d7d96eeef1be633ef2f13e6f3b2ec5c58225f2cc38a9b4800b3f1b221a851a;48d7d96eeef1be633ef2f13e6f3b2ec5c58225f2cc38a9b4800b3f1b221a851a;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10693.ocr.pdf;empenho_DETRAN_10693.ocr.pdf;NE-2018-01275_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-01275_CT-indefinido_Ordinario_dup-02.pdf;cc77f405b1b018e48330a6b98c2fdf056ede95ab25c658c06efc172a0f789467;cc77f405b1b018e48330a6b98c2fdf056ede95ab25c658c06efc172a0f789467;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10694.pdf;empenho_DETRAN_10694.pdf;NE-2018-01276_CT-025.2014_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-01276_CT-025.2014_Ordinario_dup-02.pdf;e79e6b8173e9344551c1503d268244754f249b09a59e33020339a9e2ca2990a3;e79e6b8173e9344551c1503d268244754f249b09a59e33020339a9e2ca2990a3;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10699.pdf;empenho_DETRAN_10699.pdf;NE-2018-01277_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-01277_CT-indefinido_Ordinario_dup-02.pdf;9837217b19e9d74b49a6367dfe7443834ba1eaa43a1b10e448452ca2507affb1;9837217b19e9d74b49a6367dfe7443834ba1eaa43a1b10e448452ca2507affb1;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_11772.pdf;empenho_DETRAN_11772.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-indefinido_Ordinario.pdf;9bde692c9e89a2b42d5597a0479f5a1b6caac2c72a4440a9c775404c2b9631f3;9bde692c9e89a2b42d5597a0479f5a1b6caac2c72a4440a9c775404c2b9631f3;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_11789.pdf;empenho_DETRAN_11789.pdf;NE-2019-00574_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2019-00574_CT-indefinido_Ordinario.pdf;6abc04b76c4e543ce0c333873c853f355b07c65cd7f5dfeb878684e241f69f93;6abc04b76c4e543ce0c333873c853f355b07c65cd7f5dfeb878684e241f69f93;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10701.pdf;empenho_DETRAN_10701.pdf;NE-2018-01250_CT-indefinido_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-01250_CT-indefinido_Ordinario.pdf;47d3907e98fc6884b98b9c9ed43750d3b43296ab03903e86446499d82f6048f1;47d3907e98fc6884b98b9c9ed43750d3b43296ab03903e86446499d82f6048f1;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_11789.ocr.pdf;empenho_DETRAN_11789.ocr.pdf;NE-2019-00574_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2019-00574_CT-indefinido_Ordinario_dup-02.pdf;0e16868f7f75c2998c60e3c984a9ece0124453bcf7a20aef13d4d09c56acea32;0e16868f7f75c2998c60e3c984a9ece0124453bcf7a20aef13d4d09c56acea32;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_10701.ocr.pdf;empenho_DETRAN_10701.ocr.pdf;NE-2018-01250_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2018-01250_CT-indefinido_Ordinario_dup-02.pdf;a427d3f9f90f61c935dcc955e1de894291a369664d57aa0eafaf5de9d74ac3b4;a427d3f9f90f61c935dcc955e1de894291a369664d57aa0eafaf5de9d74ac3b4;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_12011.ocr.pdf;empenho_DETRAN_12011.ocr.pdf;NE-2019-00872_CT-017.2015_Ordinario.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-2019-00872_CT-017.2015_Ordinario.pdf;98a156e3b40ab8320c861a9a40deafcee6cd557fb4f36ce8a31835ae82680f07;98a156e3b40ab8320c861a9a40deafcee6cd557fb4f36ce8a31835ae82680f07;NE;OK;
C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\empenho_DETRAN_11772.ocr.pdf;empenho_DETRAN_11772.ocr.pdf;NE-AAAA-XXXXX_CT-indefinido_Ordinario_dup-02.pdf;C:\Users\gabri\Desktop\PROJETO_PRODAM\SPCF_EXTRACAO\AUDITORIA_DETRAN_COMPLETA\pdfs_spcf_reais\empenhos\NE-AAAA-XXXXX_CT-indefinido_Ordinario_dup-02.pdf;95c4b18c0ed28564fc49c43ba7648ad039996009df7e3ab02535eea94b3f8ae6;95c4b18c0ed28564fc49c43ba7648ad039996009df7e3ab02535eea94b3f8ae6;NE;OK;
